1,-3.1878,55.944,95,-3.1878261467228244,55.94429885840943,null
2,-3.1878261467228244,55.94429885840943,100,-3.1878782411761244,55.94459430073534,hurt.green.filer
3,-3.1878782411761244,55.94459430073534,355,-3.187579382766697,55.944568154012515,null
4,-3.187579382766697,55.944568154012515,0,-3.1872793827666968,55.944568154012515,null
5,-3.1872793827666968,55.944568154012515,0,-3.1869793827666966,55.944568154012515,null
6,-3.1869793827666966,55.944568154012515,0,-3.1866793827666964,55.944568154012515,artist.gets.react
7,-3.1866793827666964,55.944568154012515,15,-3.18638960501881,55.94464579972605,rated.fired.crowds
8,-3.18638960501881,55.94464579972605,310,-3.186196768735904,55.94441598639311,null
9,-3.186196768735904,55.94441598639311,295,-3.186069983257382,55.944144094057,null
10,-3.186069983257382,55.944144094057,295,-3.18594319777886,55.94387220172089,null
11,-3.18594319777886,55.94387220172089,290,-3.1858405917358623,55.943590293934655,record.sofa.sock
12,-3.1858405917358623,55.943590293934655,295,-3.1857138062573402,55.943318401598546,null
13,-3.1857138062573402,55.943318401598546,290,-3.1856112002143426,55.94303649381231,toned.deflection.bland
14,-3.1856112002143426,55.94303649381231,280,-3.1855591057610426,55.9427410514864,dent.shins.cycle
15,-3.1855591057610426,55.9427410514864,30,-3.185299298139907,55.9428910514864,null
16,-3.185299298139907,55.9428910514864,30,-3.1850394905187716,55.9430410514864,null
17,-3.1850394905187716,55.9430410514864,30,-3.184779682897636,55.943191051486394,brings.remedy.latter
18,-3.184779682897636,55.943191051486394,125,-3.1849517558285414,55.94343679709968,null
19,-3.1849517558285414,55.94343679709968,125,-3.1851238287594468,55.94368254271296,hello.love.keys
20,-3.1851238287594468,55.94368254271296,145,-3.1853695743727335,55.94385461564387,null
21,-3.1853695743727335,55.94385461564387,140,-3.185599387705669,55.94404745192678,manliness.poem.cliff
22,-3.185599387705669,55.94404745192678,55,-3.185427314774764,55.94429319754006,null
23,-3.185427314774764,55.94429319754006,55,-3.1852552418438584,55.94453894315335,acid.chair.butter
24,-3.1852552418438584,55.94453894315335,30,-3.184995434222723,55.944688943153345,null
25,-3.184995434222723,55.944688943153345,25,-3.184723541886612,55.944815728631866,null
26,-3.184723541886612,55.944815728631866,30,-3.1844637342654765,55.944965728631864,sports.topic.clocks
27,-3.1844637342654765,55.944965728631864,125,-3.184635807196382,55.94521147424515,null
28,-3.184635807196382,55.94521147424515,120,-3.184785807196382,55.94547128186628,null
29,-3.184785807196382,55.94547128186628,125,-3.1849578801272873,55.94571702747957,rider.aura.bulb
30,-3.1849578801272873,55.94571702747957,130,-3.185150716410193,55.9459468408125,null
31,-3.185150716410193,55.9459468408125,135,-3.185362848444549,55.94615897284686,prime.rent.silk
32,-3.185362848444549,55.94615897284686,200,-3.1856447562307846,55.94605636680386,null
33,-3.1856447562307846,55.94605636680386,200,-3.1859266640170203,55.94595376076086,null
34,-3.1859266640170203,55.94595376076086,200,-3.186208571803256,55.94585115471786,null
35,-3.186208571803256,55.94585115471786,200,-3.1864904795894917,55.94574854867486,null
36,-3.1864904795894917,55.94574854867486,200,-3.1867723873757274,55.945645942631856,hidden.handle.softly
37,-3.1867723873757274,55.945645942631856,235,-3.186944460306633,55.94540019701857,spent.spoon.bolt
38,-3.186944460306633,55.94540019701857,130,-3.1871372965895386,55.94563001035151,null
39,-3.1871372965895386,55.94563001035151,130,-3.1873301328724444,55.945859823684444,slips.mass.baking
40,-3.1873301328724444,55.945859823684444,200,-3.18761204065868,55.94575721764144,null
41,-3.18761204065868,55.94575721764144,200,-3.187893948444916,55.94565461159844,null
42,-3.187893948444916,55.94565461159844,200,-3.1881758562311515,55.94555200555544,skills.less.herb
43,-3.1881758562311515,55.94555200555544,190,-3.1884712985570554,55.94549991110214,null
44,-3.1884712985570554,55.94549991110214,190,-3.188766740882959,55.94544781664884,shady.soft.phones
45,-3.188766740882959,55.94544781664884,285,-3.1886890951694284,55.94515803890095,rooms.lamp.teach
46,-3.1886890951694284,55.94515803890095,245,-3.1888158806479505,55.94488614656484,null
47,-3.1888158806479505,55.94488614656484,245,-3.1889426661264726,55.94461425422873,null
48,-3.1889426661264726,55.94461425422873,245,-3.1890694516049947,55.94434236189262,spoon.invest.every
49,-3.1890694516049947,55.94434236189262,200,-3.1893513593912304,55.94423975584962,null
50,-3.1893513593912304,55.94423975584962,200,-3.189633267177466,55.94413714980662,cliff.asleep.wedge
51,-3.189633267177466,55.94413714980662,230,-3.189826103460372,55.943907336473686,null
52,-3.189826103460372,55.943907336473686,230,-3.1900189397432777,55.94367752314075,null
53,-3.1900189397432777,55.94367752314075,235,-3.190191012674183,55.943431777527465,arts.dish.scarcely
54,-3.190191012674183,55.943431777527465,185,-3.1904898710836105,55.94340563080464,null
55,-3.1904898710836105,55.94340563080464,185,-3.190788729493038,55.94337948408182,null
56,-3.190788729493038,55.94337948408182,185,-3.1910875879024654,55.94335333735899,meal.feed.large
