1,-3.1878,55.944,335,-3.1875281076638893,55.94387321452148,begins.spider.drips
2,-3.1875281076638893,55.94387321452148,10,-3.1872326653379854,55.943925308974784,null
3,-3.1872326653379854,55.943925308974784,15,-3.186942887590099,55.944002954688315,renew.ears.tend
4,-3.186942887590099,55.944002954688315,300,-3.186792887590099,55.94374314706718,null
5,-3.186792887590099,55.94374314706718,300,-3.1866428875900987,55.94348333944605,null
6,-3.1866428875900987,55.94348333944605,330,-3.186383079968963,55.94333333944605,null
7,-3.186383079968963,55.94333333944605,280,-3.186330985515663,55.94303789712014,hers.banks.goat
8,-3.186330985515663,55.94303789712014,290,-3.1862283794726656,55.942755989333904,under.retire.bump
9,-3.1862283794726656,55.942755989333904,185,-3.186527237882093,55.94272984261108,null
10,-3.186527237882093,55.94272984261108,185,-3.1868260962915205,55.942703695888255,strut.river.surely
11,-3.1868260962915205,55.942703695888255,155,-3.1870979886276314,55.94283048136678,null
12,-3.1870979886276314,55.94283048136678,150,-3.187357796248767,55.942980481366774,null
13,-3.187357796248767,55.942980481366774,155,-3.187629688584878,55.943107266845296,null
14,-3.187629688584878,55.943107266845296,150,-3.1878894962060134,55.94325726684529,gums.clock.modes
15,-3.1878894962060134,55.94325726684529,190,-3.188184938531917,55.94320517239199,null
16,-3.188184938531917,55.94320517239199,190,-3.188480380857821,55.94315307793869,groups.ideas.script
17,-3.188480380857821,55.94315307793869,135,-3.188692512892177,55.943365209973045,system.speak.guard
18,-3.188692512892177,55.943365209973045,215,-3.1889382585054635,55.94319313704214,null
19,-3.1889382585054635,55.94319313704214,210,-3.189198066126599,55.94304313704214,region.passes.pencil
20,-3.189198066126599,55.94304313704214,125,-3.1893701390575044,55.94328888265542,rents.cone.stove
21,-3.1893701390575044,55.94328888265542,190,-3.1896655813834083,55.94323678820212,null
22,-3.1896655813834083,55.94323678820212,190,-3.189961023709312,55.94318469374882,shows.fries.lamp
23,-3.189961023709312,55.94318469374882,200,-3.190242931495548,55.94308208770582,null
24,-3.190242931495548,55.94308208770582,200,-3.1905248392817835,55.94297948166282,null
25,-3.1905248392817835,55.94297948166282,200,-3.1908067470680193,55.94287687561982,null
26,-3.1908067470680193,55.94287687561982,200,-3.191088654854255,55.942774269576816,along.spill.limp
