1,-3.188396,55.944425,115,-3.188522785478522,55.94469689233611,null
2,-3.188522785478522,55.94469689233611,-1,-3.188396,55.944425,trades.rare.cable
3,-3.188396,55.944425,195,-3.1886857777478865,55.94434735428647,null
4,-3.1886857777478865,55.94434735428647,200,-3.1889676855341222,55.94424474824347,spoon.invest.every
5,-3.1889676855341222,55.94424474824347,230,-3.189160521817028,55.944014934910534,null
6,-3.189160521817028,55.944014934910534,230,-3.189353358099934,55.9437851215776,null
7,-3.189353358099934,55.9437851215776,235,-3.189525431030839,55.94353937596431,cars.attend.hotels
8,-3.189525431030839,55.94353937596431,110,-3.189628037073837,55.94382128375055,burn.spot.across
9,-3.189628037073837,55.94382128375055,190,-3.1899234793997406,55.94376918929725,null
10,-3.1899234793997406,55.94376918929725,190,-3.1902189217256445,55.94371709484395,sculpture.shot.melon
11,-3.1902189217256445,55.94371709484395,290,-3.190116315682647,55.94343518705771,null
12,-3.190116315682647,55.94343518705771,290,-3.1900137096396493,55.94315327927147,null
13,-3.1900137096396493,55.94315327927147,295,-3.189886924161127,55.94288138693536,second.launch.miles
14,-3.189886924161127,55.94288138693536,185,-3.1901857825705546,55.94285524021254,null
15,-3.1901857825705546,55.94285524021254,185,-3.190484640979982,55.94282909348971,null
16,-3.190484640979982,55.94282909348971,185,-3.1907834993894095,55.94280294676689,null
17,-3.1907834993894095,55.94280294676689,190,-3.1910789417153134,55.94275085231359,along.spill.limp
18,-3.1910789417153134,55.94275085231359,90,-3.1910789417153134,55.94305085231359,null
19,-3.1910789417153134,55.94305085231359,90,-3.1910789417153134,55.94335085231359,null
20,-3.1910789417153134,55.94335085231359,90,-3.1910789417153134,55.943650852313596,null
21,-3.1910789417153134,55.943650852313596,95,-3.1911050884381376,55.943949710723025,null
22,-3.1911050884381376,55.943949710723025,90,-3.1911050884381376,55.94424971072303,hills.giant.crate
23,-3.1911050884381376,55.94424971072303,85,-3.1910789417153134,55.94454856913246,estate.gave.votes
24,-3.1910789417153134,55.94454856913246,55,-3.190906868784408,55.94479431474574,null
25,-3.190906868784408,55.94479431474574,50,-3.190714032501502,55.94502412807868,null
26,-3.190714032501502,55.94502412807868,55,-3.190541959570597,55.94526987369196,null
27,-3.190541959570597,55.94526987369196,50,-3.190349123287691,55.9454996870249,null
28,-3.190349123287691,55.9454996870249,55,-3.1901770503567857,55.945745432638184,null
29,-3.1901770503567857,55.945745432638184,50,-3.18998421407388,55.94597524597112,love.behind.orchestra
30,-3.18998421407388,55.94597524597112,330,-3.1897244064527444,55.94582524597112,null
31,-3.1897244064527444,55.94582524597112,325,-3.1894786608394576,55.94565317304021,null
32,-3.1894786608394576,55.94565317304021,330,-3.189218853218322,55.945503173040215,null
33,-3.189218853218322,55.945503173040215,325,-3.1889731076050354,55.94533110010931,null
34,-3.1889731076050354,55.94533110010931,330,-3.1887132999839,55.94518110010931,rooms.lamp.teach
35,-3.1887132999839,55.94518110010931,65,-3.188586514505378,55.94545299244542,null
36,-3.188586514505378,55.94545299244542,70,-3.18848390846238,55.945734900231656,bend.tubes.chops
37,-3.18848390846238,55.945734900231656,355,-3.1881850500529527,55.94570875350883,null
38,-3.1881850500529527,55.94570875350883,355,-3.1878861916435253,55.94568260678601,null
39,-3.1878861916435253,55.94568260678601,355,-3.187587333234098,55.945656460063184,null
40,-3.187587333234098,55.945656460063184,0,-3.1872873332340976,55.945656460063184,diner.leaves.mutual
41,-3.1872873332340976,55.945656460063184,330,-3.187027525612962,55.945506460063186,spent.spoon.bolt
42,-3.187027525612962,55.945506460063186,310,-3.1868346893300563,55.94527664673025,dragon.bottle.crisp
43,-3.1868346893300563,55.94527664673025,75,-3.1867570436165256,55.94556642447814,hidden.handle.softly
44,-3.1867570436165256,55.94556642447814,25,-3.1864851512804147,55.94569320995666,null
45,-3.1864851512804147,55.94569320995666,25,-3.1862132589443037,55.94581999543518,null
46,-3.1862132589443037,55.94581999543518,30,-3.185953451323168,55.94596999543518,renew.slows.basket
47,-3.185953451323168,55.94596999543518,355,-3.1856545929137408,55.94594384871235,null
48,-3.1856545929137408,55.94594384871235,355,-3.1853557345043133,55.94591770198953,null
49,-3.1853557345043133,55.94591770198953,350,-3.1850602921784095,55.94586560753623,rider.aura.bulb
50,-3.1850602921784095,55.94586560753623,315,-3.1848481601440537,55.94565347550187,null
51,-3.1848481601440537,55.94565347550187,315,-3.184636028109698,55.945441343467515,settle.title.united
52,-3.184636028109698,55.945441343467515,270,-3.184636028109698,55.94514134346751,null
53,-3.184636028109698,55.94514134346751,270,-3.184636028109698,55.94484134346751,null
54,-3.184636028109698,55.94484134346751,270,-3.184636028109698,55.944541343467506,null
55,-3.184636028109698,55.944541343467506,270,-3.184636028109698,55.9442413434675,null
56,-3.184636028109698,55.9442413434675,265,-3.184662174832522,55.94394248505807,rider.mile.lime
57,-3.184662174832522,55.94394248505807,210,-3.1849219824536577,55.943792485058076,null
58,-3.1849219824536577,55.943792485058076,205,-3.1851938747897686,55.943665699579554,hello.love.keys
59,-3.1851938747897686,55.943665699579554,320,-3.184964061456833,55.94347286329665,sentences.sings.modern
60,-3.184964061456833,55.94347286329665,300,-3.1848140614568328,55.943213055675514,brings.remedy.latter
61,-3.1848140614568328,55.943213055675514,205,-3.1850859537929437,55.94308627019699,null
62,-3.1850859537929437,55.94308627019699,205,-3.1853578461290546,55.94295948471847,null
63,-3.1853578461290546,55.94295948471847,200,-3.1856397539152903,55.94285687867547,dent.shins.cycle
64,-3.1856397539152903,55.94285687867547,85,-3.185613607192466,55.9431557370849,toned.deflection.bland
65,-3.185613607192466,55.9431557370849,115,-3.185740392670988,55.94342762942101,record.sofa.sock
66,-3.185740392670988,55.94342762942101,115,-3.1858671781495103,55.94369952175712,null
67,-3.1858671781495103,55.94369952175712,115,-3.1859939636280323,55.94397141409323,null
68,-3.1859939636280323,55.94397141409323,110,-3.18609656967103,55.944253321879465,organs.shape.fantastic
69,-3.18609656967103,55.944253321879465,125,-3.1862686426019353,55.94449906749275,rated.fired.crowds
70,-3.1862686426019353,55.94449906749275,150,-3.186528450223071,55.94464906749275,null
71,-3.186528450223071,55.94464906749275,195,-3.1868182279709574,55.944571421779216,artist.gets.react
72,-3.1868182279709574,55.944571421779216,190,-3.187113670296861,55.944519327325914,null
73,-3.187113670296861,55.944519327325914,205,-3.187385562632972,55.94439254184739,null
74,-3.187385562632972,55.94439254184739,285,-3.1873079169194414,55.944102764099505,null
