1,-3.188396,55.944425,195,-3.1886857777478865,55.94434735428647,null
2,-3.1886857777478865,55.94434735428647,200,-3.1889676855341222,55.94424474824347,spoon.invest.every
3,-3.1889676855341222,55.94424474824347,275,-3.188941538811298,55.94394588983404,noted.friday.jams
4,-3.188941538811298,55.94394588983404,235,-3.1891136117422034,55.943700144220756,null
5,-3.1891136117422034,55.943700144220756,240,-3.1892636117422035,55.94344033659962,rents.cone.stove
6,-3.1892636117422035,55.94344033659962,235,-3.189435684673109,55.94319459098634,null
7,-3.189435684673109,55.94319459098634,240,-3.189585684673109,55.9429347833652,null
8,-3.189585684673109,55.9429347833652,225,-3.1897978167074648,55.94272265133085,hooked.shine.third
9,-3.1897978167074648,55.94272265133085,120,-3.189947816707465,55.94298245895198,null
10,-3.189947816707465,55.94298245895198,120,-3.190097816707465,55.943242266573115,shows.fries.lamp
11,-3.190097816707465,55.943242266573115,220,-3.1903276300404007,55.94304943029021,null
12,-3.1903276300404007,55.94304943029021,220,-3.1905574433733364,55.9428565940073,tonic.bliss.cove
13,-3.1905574433733364,55.9428565940073,125,-3.1907295163042417,55.94310233962059,relate.chill.vest
14,-3.1907295163042417,55.94310233962059,115,-3.190856301782764,55.943374231956696,null
15,-3.190856301782764,55.943374231956696,115,-3.190983087261286,55.943646124292805,null
16,-3.190983087261286,55.943646124292805,115,-3.191109872739808,55.94391801662891,spicy.bunch.shady
17,-3.191109872739808,55.94391801662891,85,-3.1910837260169838,55.94421687503834,null
18,-3.1910837260169838,55.94421687503834,85,-3.1910575792941596,55.94451573344777,paying.crowd.weep
19,-3.1910575792941596,55.94451573344777,5,-3.190758720884732,55.9445418801706,null
20,-3.190758720884732,55.9445418801706,-1,-3.1910575792941596,55.94451573344777,estate.gave.votes
21,-3.1910575792941596,55.94451573344777,155,-3.1913294716302705,55.944642518926294,null
22,-3.1913294716302705,55.944642518926294,150,-3.191589279251406,55.94479251892629,null
23,-3.191589279251406,55.94479251892629,155,-3.191861171587517,55.94491930440481,null
24,-3.191861171587517,55.94491930440481,150,-3.1921209792086525,55.94506930440481,useful.hike.trades
25,-3.1921209792086525,55.94506930440481,10,-3.1918255368827486,55.94512139885811,null
26,-3.1918255368827486,55.94512139885811,10,-3.1915300945568448,55.945173493311415,null
27,-3.1915300945568448,55.945173493311415,10,-3.191234652230941,55.94522558776472,null
28,-3.191234652230941,55.94522558776472,5,-3.1909357938215135,55.94525173448754,maple.limit.hotels
29,-3.1909357938215135,55.94525173448754,15,-3.190646016073627,55.94532938020107,null
30,-3.190646016073627,55.94532938020107,10,-3.190350573747723,55.945381474654376,null
31,-3.190350573747723,55.945381474654376,15,-3.1900607959998366,55.94545912036791,null
32,-3.1900607959998366,55.94545912036791,10,-3.1897653536739328,55.94551121482121,turkey.limit.ramp
33,-3.1897653536739328,55.94551121482121,20,-3.189483445887697,55.94561382086421,museum.spicy.horns
34,-3.189483445887697,55.94561382086421,75,-3.1894058001741663,55.9459035986121,coherent.saints.stuck
35,-3.1894058001741663,55.9459035986121,320,-3.1891759868412306,55.94571076232919,null
36,-3.1891759868412306,55.94571076232919,325,-3.188930241227944,55.94553868939828,shady.soft.phones
37,-3.188930241227944,55.94553868939828,55,-3.1887581682970385,55.94578443501157,null
38,-3.1887581682970385,55.94578443501157,55,-3.188586095366133,55.94603018062485,boost.radar.stress
39,-3.188586095366133,55.94603018062485,355,-3.1882872369567057,55.94600403390203,null
40,-3.1882872369567057,55.94600403390203,355,-3.1879883785472782,55.945977887179204,null
41,-3.1879883785472782,55.945977887179204,355,-3.187689520137851,55.94595174045638,null
42,-3.187689520137851,55.94595174045638,0,-3.1873895201378506,55.94595174045638,slips.mass.baking
43,-3.1873895201378506,55.94595174045638,310,-3.187196683854945,55.945721927123444,null
